0.8 0.5 0.5
68.46565468025562 0.3565243894912832 0.36375944276224736
81.25963082312444 0.4306720071129401 0.4322378250531781
0.8 0.6 0.5
76.83807305300807 0.4026314316546913 0.40589559386522844
84.50403004591963 0.4511853129658526 0.4524028013621125
0.8 0.7 0.5
73.76492876250725 0.3825217473046943 0.38270602299146544
82.68279433162387 0.4389067283563522 0.4401312373076987
0.8 0.7999999999999999 0.5
73.91819177055395 0.3820430311363712 0.3887792177999568
81.07296932204547 0.4278193923578827 0.4287881493320895
0.8 0.8999999999999999 0.5
76.16683282964985 0.4017368834963343 0.4063819197270442
83.07354661449415 0.4422135196202908 0.44272982958414386
0.8 0.9999999999999999 0.5
77.74585009810957 0.407813232295793 0.4114250363055543
83.05588684129337 0.44078594954725847 0.44195419117188595
0.8 1.0999999999999999 0.5
72.82804748943498 0.38515640006839985 0.3951528616133901
80.95040644280621 0.42764520113538584 0.4298812039668781
0.8 1.2 0.5
72.98651597822402 0.38339260498068123 0.39520226682354104
80.41640173120842 0.4246406064272475 0.4269736788967706
0.8 1.3 0.5
73.16824410850295 0.38754639775327476 0.38986852722013776
79.40220560073533 0.4177678825029697 0.4206762847814606
0.8 1.4000000000000001 0.5
72.12165180401912 0.3801967775800014 0.3826452033704102
78.58065818336163 0.4123548317737116 0.414271939094544
0.8 1.5000000000000002 0.5
66.73995980175285 0.3509107314625394 0.3560813569691931
77.0001678636579 0.40341156005526796 0.40580221034767916
0.8 1.6000000000000003 0.5
67.37614136805742 0.3526301207154578 0.3606732515353977
76.90700419530891 0.40263209413841394 0.40533987262756516
0.8 1.7000000000000004 0.5
67.16450253910315 0.3582157832709578 0.3691120039097218
75.41359611762265 0.39458942446308976 0.3991353424549227
0.8 1.8000000000000005 0.5
61.572440888068954 0.29889408909201326 0.305769546369973
71.64795488621543 0.37037489927866674 0.3757394737487478
0.8 1.9000000000000006 0.5
59.65046041396433 0.30240191956135287 0.3077125507216948
72.41649214648963 0.3764133931948884 0.3796929384237189
0.8 2.0000000000000004 0.5
52.878857229309624 0.2497630926476078 0.2553720332799371
68.55024006214028 0.34883447216116287 0.35339763014965764
0.8 2.1000000000000005 0.5
54.80073424312588 0.2641282121813344 0.28301994132835523
67.70762223395656 0.34573435420442233 0.3514547927806039
0.8 2.2000000000000006 0.5
54.84191929805559 0.2722734165992824 0.26953477186241065
69.71588707757803 0.3586018114092183 0.36239207620865777
0.8 2.3000000000000007 0.5
64.32518925946071 0.3317002071642452 0.33876801518494054
74.85454314755361 0.3925021424769435 0.3960240448145034
0.8 2.400000000000001 0.5
68.51622684057811 0.35043773803681555 0.3581768541440715
78.0854007133988 0.4104762288390954 0.41478824294473915
0.8 0.5 0.6
73.9900894053445 0.387550344793913 0.3897559499583635
83.19473183303458 0.44171937074481316 0.44328013356882334
0.8 0.6 0.6
73.63587397467454 0.3902224862626757 0.3997523341086959
79.91024220274154 0.4216686832549499 0.4246735460139487
0.8 0.7 0.6
74.46571739078692 0.38828932915512393 0.38937958731230543
82.90015425466632 0.43961442605294404 0.441106333956179
0.8 0.7999999999999999 0.6
74.54805544491101 0.3869642747498759 0.3973726083304246
82.54587935802017 0.43760171480983984 0.43912679885317435
0.8 0.8999999999999999 0.6
